id,stage,model,pid,created,reserved,charged,status,usage,cell
828579e355514dd0b7b45a09ee6cac1f,prover,gpt-5.6-luna,2670651,1789033141.734874,0.0506572,0.0014127999999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56678, ""input_tokens"": 6218, ""input_tokens_details"": {""cache_write_tokens"": 6215, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 141, ""output_tokens_details"": {""reasoning_tokens"": 96}, ""response_id"": ""resp_0ac5d7930caa820d006aa27ab6da0c87d19beb4e77fe364619"", ""status"": ""completed"", ""total_tokens"": 6359}",amc12a_2003_p1__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
d2fd95dc9b8b420a9e695317304da826,prover,gpt-5.6-luna,2670691,1789033141.7819903,0.050712799999999995,0.00092784,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56956, ""input_tokens"": 6420, ""input_tokens_details"": {""cache_write_tokens"": 1645, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 419, ""output_tokens_details"": {""reasoning_tokens"": 333}, ""response_id"": ""resp_0e57375e501b6ce7006aa27ab757e887d19b6a8f4e42c8e70a"", ""status"": ""completed"", ""total_tokens"": 6839}",induction_pord1p1on2powklt5on2__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
75d93266d45d44658877ad97ee1e8f70,prover,gpt-5.6-luna,2670681,1789033141.8064225,0.050643799999999996,0.0008650400000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56611, ""input_tokens"": 6202, ""input_tokens_details"": {""cache_write_tokens"": 1427, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 403, ""output_tokens_details"": {""reasoning_tokens"": 266}, ""response_id"": ""resp_05d4aa9b31313d19006aa27ab70bbc87d19dd92791a585121a"", ""status"": ""completed"", ""total_tokens"": 6605}",amc12a_2002_p13__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
e0db26b37fde459a92d5f8c37a9e5d32,prover,gpt-5.6-luna,2670716,1789033141.823769,0.0505694,0.00050224,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56239, ""input_tokens"": 6044, ""input_tokens_details"": {""cache_write_tokens"": 1269, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 127, ""output_tokens_details"": {""reasoning_tokens"": 29}, ""response_id"": ""resp_0109386a5064de8e006aa27ab6f03887d181844b6fd5750e69"", ""status"": ""completed"", ""total_tokens"": 6171}",mathd_algebra_185__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
dba292b09a4446548a9eb46371567f1f,prover,gpt-5.6-luna,2670712,1789033141.8517349,0.0505262,0.0016244,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56023, ""input_tokens"": 5938, ""input_tokens_details"": {""cache_write_tokens"": 5935, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 364, ""output_tokens_details"": {""reasoning_tokens"": 289}, ""response_id"": ""resp_07bec89e915effd9006aa27ab6f1d487d1b3fe264944208059"", ""status"": ""completed"", ""total_tokens"": 6302}",mathd_numbertheory_458__prover-xhigh-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
2c53ccc7154c4dbeb44ed483bcd89c7b,prover,gpt-5.6-luna,2670672,1789033141.879968,0.0505934,0.00059684,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56359, ""input_tokens"": 6151, ""input_tokens_details"": {""cache_write_tokens"": 1376, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 188, ""output_tokens_details"": {""reasoning_tokens"": 65}, ""response_id"": ""resp_0043edbd2fb362f7006aa27ab6fac887d1abf37cdd63c538e4"", ""status"": ""completed"", ""total_tokens"": 6339}",amc12b_2003_p17__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
d2d4f8e7432e4c2da08a598bc317b5e7,prover,gpt-5.6-luna,2670725,1789033141.9051576,0.050627399999999996,0.00068604,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56529, ""input_tokens"": 6069, ""input_tokens_details"": {""cache_write_tokens"": 1294, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 276, ""output_tokens_details"": {""reasoning_tokens"": 223}, ""response_id"": ""resp_08d6d8aab17b97d0006aa27ab725cc87d18e98e92bb49869cc"", ""status"": ""completed"", ""total_tokens"": 6345}",mathd_numbertheory_221__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
38c498958f0146a9ae4282e8ecea36d2,prover,gpt-5.6-luna,2670738,1789033141.920514,0.050543,0.00062264,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56107, ""input_tokens"": 5992, ""input_tokens_details"": {""cache_write_tokens"": 1217, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 236, ""output_tokens_details"": {""reasoning_tokens"": 159}, ""response_id"": ""resp_0caeaeae356f2601006aa27ab70dac87d18d8d3eddfc1f77eb"", ""status"": ""completed"", ""total_tokens"": 6228}",mathd_numbertheory_301__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
8afd44ccc3d74cf4a165eb814580ef3f,prover,gpt-5.6-luna,2670669,1789033141.9566634,0.0506572,0.00050944,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56678, ""input_tokens"": 6218, ""input_tokens_details"": {""cache_write_tokens"": 1443, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 104, ""output_tokens_details"": {""reasoning_tokens"": 61}, ""response_id"": ""resp_089accf0004f68e3006aa27ab8460c87d186d6e83b29fa64ae"", ""status"": ""completed"", ""total_tokens"": 6322}",amc12a_2003_p1__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
b419bd0059e845159f191f3ca23094a8,prover,gpt-5.6-luna,2670734,1789033141.980501,0.050656,0.00054584,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56672, ""input_tokens"": 6196, ""input_tokens_details"": {""cache_write_tokens"": 1421, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 138, ""output_tokens_details"": {""reasoning_tokens"": 50}, ""response_id"": ""resp_0d738c353c5e4acb006aa27ab6ff7087d193e5bb0eebd70aeb"", ""status"": ""completed"", ""total_tokens"": 6334}",algebra_amgm_sum1toneqn_prod1tonleq1__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
fae738b3f1874d74bed01075b5a88961,prover,gpt-5.6-luna,2670677,1789033142.009822,0.0505934,0.00063044,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56359, ""input_tokens"": 6151, ""input_tokens_details"": {""cache_write_tokens"": 1376, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 216, ""output_tokens_details"": {""reasoning_tokens"": 75}, ""response_id"": ""resp_089a0f2d1338bc16006aa27ab744d087d18df0f14ef03cbce5"", ""status"": ""completed"", ""total_tokens"": 6367}",amc12b_2003_p17__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
6a4691a081e44c1982b2374a82b383d6,prover,gpt-5.6-luna,2670729,1789033142.0403311,0.050654599999999994,0.00073084,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56665, ""input_tokens"": 6191, ""input_tokens_details"": {""cache_write_tokens"": 1416, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 293, ""output_tokens_details"": {""reasoning_tokens"": 181}, ""response_id"": ""resp_086ca4c79c8aae50006aa27ab71aa087d19c5039bd1a4cff67"", ""status"": ""completed"", ""total_tokens"": 6484}",amc12b_2002_p11__prover-xhigh-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
b87823e569ec4a43bd5ebf82f683ef99,prover,gpt-5.6-luna,2670657,1789033142.0884883,0.050654599999999994,0.0015141999999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56665, ""input_tokens"": 6191, ""input_tokens_details"": {""cache_write_tokens"": 6188, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 230, ""output_tokens_details"": {""reasoning_tokens"": 92}, ""response_id"": ""resp_0e80ca96d9ca2db8006aa27ab7141887d1a3ce2f45f7c66dcc"", ""status"": ""completed"", ""total_tokens"": 6421}",amc12b_2002_p11__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
47d75134a4dd46fabd34b0a72397d9f0,prover,gpt-5.6-luna,2670660,1789033142.1139574,0.050516,0.00068564,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55972, ""input_tokens"": 5959, ""input_tokens_details"": {""cache_write_tokens"": 1184, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 294, ""output_tokens_details"": {""reasoning_tokens"": 218}, ""response_id"": ""resp_0e20619c268a8d8a006aa27ab6f0d887d19c8fb0cea0cc2914"", ""status"": ""completed"", ""total_tokens"": 6253}",mathd_algebra_410__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
9cd1a161f68a451992ad645c7ba06b4b,prover,gpt-5.6-luna,2670697,1789033142.1370811,0.050712799999999995,0.00169104,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56956, ""input_tokens"": 6420, ""input_tokens_details"": {""cache_write_tokens"": 1645, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1055, ""output_tokens_details"": {""reasoning_tokens"": 941}, ""response_id"": ""resp_08c7b2366896f135006aa27ab7259887d18b6734ffd53c1b6f"", ""status"": ""completed"", ""total_tokens"": 7475}",induction_pord1p1on2powklt5on2__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
0ee3c356229f476fae97f14f680a7c93,prover,gpt-5.6-luna,2670653,1789033142.1934776,0.0505104,0.00056284,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55944, ""input_tokens"": 5939, ""input_tokens_details"": {""cache_write_tokens"": 1164, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 195, ""output_tokens_details"": {""reasoning_tokens"": 147}, ""response_id"": ""resp_0e0fa2f5a948e71e006aa27ab6e44887d1aea84ece2eaf6a26"", ""status"": ""completed"", ""total_tokens"": 6134}",mathd_numbertheory_326__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
eae50b9978f94711bae4b49264888a61,prover,gpt-5.6-luna,2670705,1789033142.2372425,0.050516,0.00105284,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55972, ""input_tokens"": 5959, ""input_tokens_details"": {""cache_write_tokens"": 1184, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 600, ""output_tokens_details"": {""reasoning_tokens"": 501}, ""response_id"": ""resp_0ff3dc6b548c1d07006aa27ab6efac87d1a3400017ccece964"", ""status"": ""completed"", ""total_tokens"": 6559}",mathd_algebra_410__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
234efae4f7e84b8fa2c32fc173a2cabe,prover,gpt-5.6-luna,2670664,1789033142.2976763,0.050607599999999996,0.00056764,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56430, ""input_tokens"": 6131, ""input_tokens_details"": {""cache_write_tokens"": 1356, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 167, ""output_tokens_details"": {""reasoning_tokens"": 87}, ""response_id"": ""resp_09db3cdea941d768006aa27ab6fdd887d1bc94a8dd2dcb085f"", ""status"": ""completed"", ""total_tokens"": 6298}",imo_1983_p6__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
dced681d6a244c8e8ef8636866886578,prover,gpt-5.6-luna,2670742,1789033142.3419647,0.050654599999999994,0.0014661999999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56665, ""input_tokens"": 6191, ""input_tokens_details"": {""cache_write_tokens"": 6188, ""cached_tokens"": 0}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 190, ""output_tokens_details"": {""reasoning_tokens"": 46}, ""response_id"": ""resp_0cd9c8d1c3c11345006aa27ab6fea487d1a3421235ca145330"", ""status"": ""completed"", ""total_tokens"": 6381}",amc12b_2002_p11__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
7fc7120c9fce4c6e99a2a5673e014c08,prover,gpt-5.6-luna,2670693,1789033142.4177656,0.0505694,0.00056704,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56239, ""input_tokens"": 6044, ""input_tokens_details"": {""cache_write_tokens"": 1269, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 181, ""output_tokens_details"": {""reasoning_tokens"": 66}, ""response_id"": ""resp_0469cd9737b62420006aa27ab71a8887d1a6e0efbcf5f06f16"", ""status"": ""completed"", ""total_tokens"": 6225}",mathd_algebra_185__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
3fe40e390e2c4f69b2be5839cdb399bc,prover,gpt-5.6-luna,2670700,1789033142.542727,0.0505262,0.0009010399999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56023, ""input_tokens"": 5938, ""input_tokens_details"": {""cache_write_tokens"": 1163, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 477, ""output_tokens_details"": {""reasoning_tokens"": 361}, ""response_id"": ""resp_00b969c083296888006aa27ab7266887d19e7595d2afc382a8"", ""status"": ""completed"", ""total_tokens"": 6415}",mathd_numbertheory_458__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
7f41095b5527416ea5e65de01fdff730,prover,gpt-5.6-luna,2670685,1789033142.646087,0.050643799999999996,0.0024814399999999997,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56611, ""input_tokens"": 6202, ""input_tokens_details"": {""cache_write_tokens"": 1427, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 1750, ""output_tokens_details"": {""reasoning_tokens"": 1546}, ""response_id"": ""resp_0b731b81f2fc2b9f006aa27ab71b4c87d19a1adecbeea8b24a"", ""status"": ""completed"", ""total_tokens"": 7952}",amc12a_2002_p13__prover-xhigh-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
7ecd8f845f9a4056bf52943fb09f3995,prover,gpt-5.6-luna,2670721,1789033142.7473602,0.05085,0.00301444,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 57642, ""input_tokens"": 6515, ""input_tokens_details"": {""cache_write_tokens"": 1740, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 2142, ""output_tokens_details"": {""reasoning_tokens"": 2060}, ""response_id"": ""resp_0b8f9d8671f87401006aa27ab73a1c87d19258e87511d95161"", ""status"": ""completed"", ""total_tokens"": 8657}",imo_1977_p6__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
fc602f57f0db4bbd90855637f8c0cd0e,prover,gpt-5.6-luna,2670709,1789033142.8488042,0.050643799999999996,0.0011086400000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56611, ""input_tokens"": 6202, ""input_tokens_details"": {""cache_write_tokens"": 1427, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 606, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""response_id"": ""resp_0caeb972ba420987006aa27ab753c087d19573dc222a6565c2"", ""status"": ""completed"", ""total_tokens"": 6808}",amc12a_2002_p13__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
d3d93890bd5e493bb4aa0116f0eee6ab,prover,gpt-5.6-luna,2670716,1789033145.2872405,0.0518232,0.00044441999999999995,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62508, ""input_tokens"": 7353, ""input_tokens_details"": {""cache_write_tokens"": 1309, ""cached_tokens"": 6041}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 51, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""response_id"": ""resp_0109386a5064de8e006aa27ab96eb087d1be1a6cd527d4c65d"", ""status"": ""completed"", ""total_tokens"": 7404}",mathd_algebra_185__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
f80b063b8e5d4706bb6b2a809347681f,prover,gpt-5.6-luna,2670734,1789033146.0971959,0.0519242,0.00042206,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 63013, ""input_tokens"": 7516, ""input_tokens_details"": {""cache_write_tokens"": 1320, ""cached_tokens"": 6193}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 28, ""output_tokens_details"": {""reasoning_tokens"": 0}, ""response_id"": ""resp_0d738c353c5e4acb006aa27aba401487d1b6319ee5608e7b5c"", ""status"": ""completed"", ""total_tokens"": 7544}",algebra_amgm_sum1toneqn_prod1tonleq1__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
50dad1c2f1f440de8e024cbced0f2c39,prover,gpt-5.6-luna,2670677,1789033146.440043,0.051302799999999996,0.0006211599999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 59906, ""input_tokens"": 6761, ""input_tokens_details"": {""cache_write_tokens"": 610, ""cached_tokens"": 6148}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 313, ""output_tokens_details"": {""reasoning_tokens"": 188}, ""response_id"": ""resp_089a0f2d1338bc16006aa27aba965087d1853dd543720f3f48"", ""status"": ""completed"", ""total_tokens"": 7074}",amc12b_2003_p17__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
0a7e8bbc6eea417fa046844a52ec2ffb,prover,gpt-5.6-luna,2670657,1789033146.5873027,0.052265599999999995,0.00067156,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 64720, ""input_tokens"": 7961, ""input_tokens_details"": {""cache_write_tokens"": 1770, ""cached_tokens"": 6188}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 161, ""output_tokens_details"": {""reasoning_tokens"": 59}, ""response_id"": ""resp_0e80ca96d9ca2db8006aa27abac19887d1a410520315f1b1da"", ""status"": ""completed"", ""total_tokens"": 8122}",amc12b_2002_p11__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
e7245fc2fd154c6db7afd8d97b1a8069,prover,gpt-5.6-luna,2670672,1789033146.7225199,0.0512732,0.00060596,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 59758, ""input_tokens"": 6733, ""input_tokens_details"": {""cache_write_tokens"": 582, ""cached_tokens"": 6148}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 305, ""output_tokens_details"": {""reasoning_tokens"": 181}, ""response_id"": ""resp_0043edbd2fb362f7006aa27abadc0487d18872ac61ff501e1b"", ""status"": ""completed"", ""total_tokens"": 7038}",amc12b_2003_p17__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
9491571b73824675af3a4ad9d67a0712,prover,gpt-5.6-luna,2670738,1789033146.9341505,0.051164799999999996,0.00046738,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 59216, ""input_tokens"": 6335, ""input_tokens_details"": {""cache_write_tokens"": 343, ""cached_tokens"": 5989}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 232, ""output_tokens_details"": {""reasoning_tokens"": 177}, ""response_id"": ""resp_0caeaeae356f2601006aa27abb15a887d1a7b43b32beaad782"", ""status"": ""completed"", ""total_tokens"": 6567}",mathd_numbertheory_301__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
a2f808c321424379ae32975159d5dfec,prover,gpt-5.6-luna,2670693,1789033147.0128653,0.0510862,0.00030181999999999995,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 58823, ""input_tokens"": 6268, ""input_tokens_details"": {""cache_write_tokens"": 224, ""cached_tokens"": 6041}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 113, ""output_tokens_details"": {""reasoning_tokens"": 18}, ""response_id"": ""resp_0469cd9737b62420006aa27abb26e487d1a91572227e852d4f"", ""status"": ""completed"", ""total_tokens"": 6381}",mathd_algebra_185__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
1f3a17db341c4ae19e8254fb52026d0b,prover,gpt-5.6-luna,2670729,1789033147.3265796,0.0518136,0.0012143599999999998,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62460, ""input_tokens"": 7441, ""input_tokens_details"": {""cache_write_tokens"": 1250, ""cached_tokens"": 6188}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 700, ""output_tokens_details"": {""reasoning_tokens"": 544}, ""response_id"": ""resp_086ca4c79c8aae50006aa27abb8a2487d19890ac30e5314fcd"", ""status"": ""completed"", ""total_tokens"": 8141}",amc12b_2002_p11__prover-xhigh-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
29bd741095904658af91265e59bfd472,prover,gpt-5.6-luna,2670716,1789033147.4469085,0.0520618,0.0003118,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 63701, ""input_tokens"": 7712, ""input_tokens_details"": {""cache_write_tokens"": 359, ""cached_tokens"": 7350}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 77, ""output_tokens_details"": {""reasoning_tokens"": 30}, ""response_id"": ""resp_0109386a5064de8e006aa27abb997487d1a1a2afe5df857b0f"", ""status"": ""completed"", ""total_tokens"": 7789}",mathd_algebra_185__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
204aa764d377414596f9e11d9f7b7bac,prover,gpt-5.6-luna,2670653,1789033147.7671568,0.050543,0.0006142400000000001,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 56107, ""input_tokens"": 5992, ""input_tokens_details"": {""cache_write_tokens"": 1217, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 229, ""output_tokens_details"": {""reasoning_tokens"": 153}, ""response_id"": ""resp_0cdbaaafaaf4fcae006aa27abbe78087d19dc58a01a164193e"", ""status"": ""completed"", ""total_tokens"": 6221}",mathd_numbertheory_301__prover-xhigh-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
a02740473d1e40cfa6f5e0ecf1c74c0e,prover,gpt-5.6-luna,2670712,1789033147.9167552,0.0513244,0.0009580999999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 60014, ""input_tokens"": 6400, ""input_tokens_details"": {""cache_write_tokens"": 462, ""cached_tokens"": 5935}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 622, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""response_id"": ""resp_07bec89e915effd9006aa27abc152487d193cabb54b063bc24"", ""status"": ""completed"", ""total_tokens"": 7022}",mathd_numbertheory_458__prover-xhigh-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
c4c65a400c254228aad1cb2f87c7a673,prover,gpt-5.6-luna,2670742,1789033148.1564524,0.0517028,0.0006245599999999999,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 61906, ""input_tokens"": 7390, ""input_tokens_details"": {""cache_write_tokens"": 1199, ""cached_tokens"": 6188}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 217, ""output_tokens_details"": {""reasoning_tokens"": 116}, ""response_id"": ""resp_0cd9c8d1c3c11345006aa27abc50c087d1b1c320835a192298"", ""status"": ""completed"", ""total_tokens"": 7607}",amc12b_2002_p11__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
ee558127a0c54450a7a1bfcb9893ccc6,prover,gpt-5.6-luna,2670681,1789033148.1947474,0.0514148,0.00037238,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 60466, ""input_tokens"": 6643, ""input_tokens_details"": {""cache_write_tokens"": 441, ""cached_tokens"": 6199}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 133, ""output_tokens_details"": {""reasoning_tokens"": 20}, ""response_id"": ""resp_05d4aa9b31313d19006aa27abc6bec87d1be67ff9ccf3da3d0"", ""status"": ""completed"", ""total_tokens"": 6776}",amc12a_2002_p13__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
bf3df8cf24a84b7f9207b5c1e4e58352,prover,gpt-5.6-luna,2670734,1789033148.284575,0.0532594,0.00078986,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 69689, ""input_tokens"": 10453, ""input_tokens_details"": {""cache_write_tokens"": 2937, ""cached_tokens"": 7513}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 43, ""output_tokens_details"": {""reasoning_tokens"": 15}, ""response_id"": ""resp_0d738c353c5e4acb006aa27abc6d4c87d19b7eb585fd445457"", ""status"": ""completed"", ""total_tokens"": 10496}",algebra_amgm_sum1toneqn_prod1tonleq1__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
a026bfccc5814a6d94515b329c48a541,prover,gpt-5.6-luna,2670660,1789033149.0659482,0.050516,0.00059684,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 55972, ""input_tokens"": 5959, ""input_tokens_details"": {""cache_write_tokens"": 1184, ""cached_tokens"": 4772}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 220, ""output_tokens_details"": {""reasoning_tokens"": 172}, ""response_id"": ""resp_03631e6595e16b69006aa27abd368487d18209048a5ba6cb72"", ""status"": ""completed"", ""total_tokens"": 6179}",mathd_algebra_410__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
1ac56f2f051b4b9d98f199e671143f78,prover,gpt-5.6-luna,2670693,1789033149.1056936,0.051808,0.0004441,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 62432, ""input_tokens"": 6917, ""input_tokens_details"": {""cache_write_tokens"": 649, ""cached_tokens"": 6265}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 157, ""output_tokens_details"": {""reasoning_tokens"": 42}, ""response_id"": ""resp_0469cd9737b62420006aa27abd41e487d18af0a8859ea88275"", ""status"": ""completed"", ""total_tokens"": 7074}",mathd_algebra_185__prover-medium-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
abbeca4c3f6d47b9b0985aecb19ea618,prover,gpt-5.6-luna,2670716,1789033149.3249407,0.0524498,0.00026198,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 65641, ""input_tokens"": 7834, ""input_tokens_details"": {""cache_write_tokens"": 122, ""cached_tokens"": 7709}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 69, ""output_tokens_details"": {""reasoning_tokens"": 14}, ""response_id"": ""resp_0109386a5064de8e006aa27abd7bac87d19b8c5992afb69e7a"", ""status"": ""completed"", ""total_tokens"": 7903}",mathd_algebra_185__prover-low-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
721d9890d5fe4825899a468c3f2377bb,prover,gpt-5.6-luna,2670657,1789033149.4225855,0.0546438,0.00180416,settled,"{""http_timeout_seconds"": 600, ""input_bound"": 76611, ""input_tokens"": 12247, ""input_tokens_details"": {""cache_write_tokens"": 4286, ""cached_tokens"": 7958}, ""model"": ""gpt-5.6-luna"", ""output_tokens"": 656, ""output_tokens_details"": {""reasoning_tokens"": 516}, ""response_id"": ""resp_0e80ca96d9ca2db8006aa27abd945887d1874bf98c09a2aaee"", ""status"": ""completed"", ""total_tokens"": 12903}",amc12b_2002_p11__prover-high-1e4aec7dbbe80e7a__gpt-5.6-luna__seed0
